date,model,portfolio_type,asset,weight,score,sector,is_latest_inference,position_side
2025-10-31,lightgbm,decile,PLTR,0.0815039543373473,0.0219881365684504,Technology,,OW
2025-10-31,lightgbm,decile,MU,0.0815039543373473,0.020628631867048,Technology,,OW
2025-10-31,lightgbm,decile,LITE,0.0815039543373473,0.100238005112664,Technology,,OW
2025-10-31,lightgbm,decile,JPM,0.0140313331137766,0.0524235749256283,Financials,,OW
2025-10-31,lightgbm,decile,SPGI,0.0140313331137766,0.0419629269383509,Financials,,OW
2025-10-31,lightgbm,decile,GS,0.0140313331137766,0.0567948525174479,Financials,,OW
2025-10-31,lightgbm,decile,GEV,0.0065332870596816,0.037725063071298,Industrials,,OW
2025-10-31,lightgbm,decile,LMT,0.0065332870596816,0.067522081377735,Industrials,,OW
2025-10-31,lightgbm,decile,ETN,0.0065332870596816,0.0270455146497616,Industrials,,OW
2025-10-31,lightgbm,decile,CAT,-0.0064955745999421,-0.0665391186994245,Industrials,,UW
2025-10-31,lightgbm,decile,DE,-0.0064955745999421,-0.053666577351371,Industrials,,UW
2025-10-31,lightgbm,decile,UNP,-0.0064955745999421,-0.0843439872584604,Industrials,,UW
2025-10-31,lightgbm,decile,V,-0.014634047419028,0.0192792133115263,Financials,,UW
2025-10-31,lightgbm,decile,MA,-0.014634047419028,0.0152089028721857,Financials,,UW
2025-10-31,lightgbm,decile,BLK,-0.014634047419028,-0.0454139372748645,Financials,,UW
2025-10-31,lightgbm,decile,AAPL,-0.1578599016528323,-0.0309040846694879,Technology,,UW
2025-10-31,lightgbm,decile,MSFT,-0.1578599016528323,-0.0838254897393437,Technology,,UW
2025-10-31,lightgbm,decile,GOOGL,-0.1578599016528323,-0.0690587541123526,Technology,,UW
2025-11-28,lightgbm,decile,MU,0.0749401461162468,0.0564409000283748,Technology,,OW
2025-11-28,lightgbm,decile,000660,0.0749401461162468,0.0315319296747422,Technology,,OW
2025-11-28,lightgbm,decile,005930,0.0749401461162468,0.0172897983944872,Technology,,OW
2025-11-28,lightgbm,decile,MA,0.0099892657297025,0.0631334115762607,Financials,,OW
2025-11-28,lightgbm,decile,SPGI,0.0099892657297025,0.0296907976243932,Financials,,OW
2025-11-28,lightgbm,decile,GS,0.0099892657297025,0.0173508016357635,Financials,,OW
2025-11-28,lightgbm,decile,VRT,0.0028168422006127,0.0501573607684784,Industrials,,OW
2025-11-28,lightgbm,decile,BE,0.0028168422006127,0.060822796970023,Industrials,,OW
2025-11-28,lightgbm,decile,HON,0.0028168422006127,0.002053209768471,Industrials,,OW
2025-11-28,lightgbm,decile,GEV,-0.0053908916145873,-0.0432142803636804,Industrials,,UW
2025-11-28,lightgbm,decile,CAT,-0.0053908916145873,-0.0820390014405984,Industrials,,UW
2025-11-28,lightgbm,decile,DE,-0.0053908916145873,-0.0923353006621459,Industrials,,UW
2025-11-28,lightgbm,decile,JPM,-0.0084250794229062,-0.0404416735891852,Financials,,UW
2025-11-28,lightgbm,decile,V,-0.0084250794229062,-0.0108329405488269,Financials,,UW
2025-11-28,lightgbm,decile,BLK,-0.0084250794229062,-0.0267618066995729,Financials,,UW
2025-11-28,lightgbm,decile,MSFT,-0.0776430673067867,-0.1338693929453595,Technology,,UW
2025-11-28,lightgbm,decile,META,-0.0776430673067867,-0.1358927979099797,Technology,,UW
2025-11-28,lightgbm,decile,AVGO,-0.0776430673067867,-0.1021358175677758,Technology,,UW
2025-12-31,lightgbm,decile,PLTR,0.0859550573868747,0.0489296906158045,Technology,,OW
2025-12-31,lightgbm,decile,MU,0.0859550573868747,0.0175845621125815,Technology,,OW
2025-12-31,lightgbm,decile,005930,0.0859550573868747,0.0011767993373188,Technology,,OW
2025-12-31,lightgbm,decile,V,0.0152941434495143,0.0373525107955331,Financials,,OW
2025-12-31,lightgbm,decile,MA,0.0152941434495143,0.0509088570979274,Financials,,OW
2025-12-31,lightgbm,decile,GS,0.0152941434495143,0.0543024941907225,Financials,,OW
2025-12-31,lightgbm,decile,GEV,0.0056903040468522,0.029257318731457,Industrials,,OW
2025-12-31,lightgbm,decile,VRT,0.0056903040468522,-0.0084373754278842,Industrials,,OW
2025-12-31,lightgbm,decile,LMT,0.0056903040468522,0.0044243953627901,Industrials,,OW
2025-12-31,lightgbm,decile,CAT,-0.0081590875148016,-0.0253461141184155,Industrials,,UW
2025-12-31,lightgbm,decile,UNP,-0.0081590875148016,-0.0417835330434306,Industrials,,UW
2025-12-31,lightgbm,decile,ETN,-0.0081590875148016,-0.039251867997697,Industrials,,UW
2025-12-31,lightgbm,decile,JPM,-0.0170483006131782,-0.1015597797938235,Financials,,UW
2025-12-31,lightgbm,decile,BLK,-0.0170483006131782,-0.0287888600781853,Financials,,UW
2025-12-31,lightgbm,decile,SPGI,-0.0170483006131782,0.0344655044348503,Financials,,UW
2025-12-31,lightgbm,decile,AAPL,-0.1719197203968001,-0.1428784872602885,Technology,,UW
2025-12-31,lightgbm,decile,MSFT,-0.1719197203968001,-0.186738708068074,Technology,,UW
2025-12-31,lightgbm,decile,META,-0.1719197203968001,-0.0670913609211004,Technology,,UW
2026-01-30,lightgbm,decile,META,0.0602271660674597,-0.0082487294862651,Technology,,OW
2026-01-30,lightgbm,decile,MU,0.0602271660674597,0.1614884649408448,Technology,,OW
2026-01-30,lightgbm,decile,LITE,0.0602271660674597,0.0300233766153188,Technology,,OW
2026-01-30,lightgbm,decile,BLK,0.0102331955372122,-0.0114898325704131,Financials,,OW
2026-01-30,lightgbm,decile,SPGI,0.0102331955372122,-0.0340569823655365,Financials,,OW
2026-01-30,lightgbm,decile,GS,0.0102331955372122,-0.0234252932054135,Financials,,OW
2026-01-30,lightgbm,decile,VRT,0.0046918213736537,0.0323740730457034,Industrials,,OW
2026-01-30,lightgbm,decile,CAT,0.0046918213736537,0.0291053404604219,Industrials,,OW
2026-01-30,lightgbm,decile,LMT,0.0046918213736537,0.0148380448736029,Industrials,,OW
2026-01-30,lightgbm,decile,DE,-0.0080016630433722,-0.0608282684746823,Industrials,,UW
2026-01-30,lightgbm,decile,UNP,-0.0080016630433722,-0.0841272112623197,Industrials,,UW
2026-01-30,lightgbm,decile,ETN,-0.0080016630433722,-0.1240775475054212,Industrials,,UW
2026-01-30,lightgbm,decile,JPM,-0.014528742186662,-0.03914385703339,Financials,,UW
2026-01-30,lightgbm,decile,V,-0.014528742186662,-0.1794565249094427,Financials,,UW
2026-01-30,lightgbm,decile,MA,-0.014528742186662,-0.0814445311084603,Financials,,UW
2026-01-30,lightgbm,decile,AAPL,-0.1480886984975462,-0.1919909365339031,Technology,,UW
2026-01-30,lightgbm,decile,MSFT,-0.1480886984975462,-0.1635014429308606,Technology,,UW
2026-01-30,lightgbm,decile,GOOGL,-0.1480886984975462,-0.1761865791878522,Technology,,UW
2026-02-27,lightgbm,decile,MU,0.0681822602000226,0.1710868557292564,Technology,True,OW
2026-02-27,lightgbm,decile,LITE,0.0681822602000226,0.0664512254817324,Technology,True,OW
2026-02-27,lightgbm,decile,000660,0.0681822602000226,0.1015064924524594,Technology,True,OW
2026-02-27,lightgbm,decile,JPM,0.0078878033005451,-0.002302592384916,Financials,True,OW
2026-02-27,lightgbm,decile,MA,0.0078878033005451,0.0249872387630816,Financials,True,OW
2026-02-27,lightgbm,decile,GS,0.0078878033005451,0.0439968658885433,Financials,True,OW
2026-02-27,lightgbm,decile,VRT,0.0042224412681689,0.0159265119768992,Industrials,True,OW
2026-02-27,lightgbm,decile,BE,0.0042224412681689,0.0203297539133635,Industrials,True,OW
2026-02-27,lightgbm,decile,HON,0.0042224412681689,-0.0059033546017328,Industrials,True,OW
2026-02-27,lightgbm,decile,GEV,-0.0084246836070662,-0.0681506565837946,Industrials,True,UW
2026-02-27,lightgbm,decile,CAT,-0.0084246836070662,-0.0510747165206933,Industrials,True,UW
2026-02-27,lightgbm,decile,UNP,-0.0084246836070662,-0.1979000347674896,Industrials,True,UW
2026-02-27,lightgbm,decile,V,-0.0129195981001181,-0.0309053440187048,Financials,True,UW
2026-02-27,lightgbm,decile,BLK,-0.0129195981001181,-0.0172530135867528,Financials,True,UW
2026-02-27,lightgbm,decile,SPGI,-0.0129195981001181,-0.0777538903124788,Financials,True,UW
2026-02-27,lightgbm,decile,GOOGL,-0.1069641902198275,-0.165662687538521,Technology,True,UW
2026-02-27,lightgbm,decile,META,-0.1069641902198275,-0.1467063347637575,Technology,True,UW
2026-02-27,lightgbm,decile,NVDA,-0.1069641902198275,-0.095697058528533,Technology,True,UW
2026-03-06,lightgbm,decile,MU,0.0636319343825411,0.0700744446528155,Technology,True,OW
2026-03-06,lightgbm,decile,LITE,0.0636319343825411,0.1205353382048771,Technology,True,OW
2026-03-06,lightgbm,decile,005930,0.0636319343825411,0.1347959090346196,Technology,True,OW
2026-03-06,lightgbm,decile,JPM,0.0143763321900802,0.0454245704354113,Financials,True,OW
2026-03-06,lightgbm,decile,MA,0.0143763321900802,0.0601572569139386,Financials,True,OW
2026-03-06,lightgbm,decile,SPGI,0.0143763321900802,0.0370252186181131,Financials,True,OW
2026-03-06,lightgbm,decile,VRT,0.0045176609846165,0.0430244038788682,Industrials,True,OW
2026-03-06,lightgbm,decile,BE,0.0045176609846165,0.0120226148706073,Industrials,True,OW
2026-03-06,lightgbm,decile,DE,0.0045176609846165,0.0431480564513409,Industrials,True,OW
2026-03-06,lightgbm,decile,V,-0.008115585268824,-0.0559059510766511,Financials,True,UW
2026-03-06,lightgbm,decile,BLK,-0.008115585268824,-0.007562597677195,Financials,True,UW
2026-03-06,lightgbm,decile,GS,-0.008115585268824,0.0028756659946734,Financials,True,UW
2026-03-06,lightgbm,decile,GEV,-0.0086091208943079,-0.0752431392501652,Industrials,True,UW
